,date,0,1,2,3,4,0,0
12211,2022-12-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12212,2022-12-30 06:00:00,0.0,0.0,0.0,0.0,0.0,4.333,6.9705358
12213,2022-12-30 07:00:00,0.0,0.0,0.0,0.0,0.0,27.472000000000005,6.9705358
12214,2022-12-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12215,2022-12-30 09:00:00,0.0,0.0,0.0,0.0,0.0,33.25,6.9705358
12216,2022-12-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12217,2022-12-30 11:00:00,0.0,0.0,0.0,0.0,0.0,32.521,6.9705358
12218,2022-12-30 12:00:00,0.0,0.0,0.0,0.0,0.0,58.581,6.9705358
12219,2022-12-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12220,2022-12-30 14:00:00,0.0,0.0,0.0,0.0,0.0,79.021,6.9705358
12221,2022-12-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12222,2022-12-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12223,2022-12-30 17:00:00,0.0,0.0,0.0,0.0,0.0,152.653,6.9705505
12224,2022-12-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12225,2022-12-30 19:00:00,0.0,0.0,0.0,0.0,0.0,12.705000000000002,6.9705358
12226,2022-12-30 20:00:00,0.0,0.0,0.0,0.0,0.0,102.078,6.9705358
12227,2022-12-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12228,2022-12-30 22:00:00,0.0,0.0,0.0,0.0,0.0,94.969,6.9705358
12229,2022-12-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12230,2022-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12231,2022-12-31 01:00:00,0.0,0.0,0.0,0.0,0.0,83.69400000000002,6.9705358
12232,2022-12-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12233,2022-12-31 03:00:00,0.0,0.0,0.0,0.0,0.0,25.972,6.9705358
12234,2022-12-31 04:00:00,0.0,0.0,0.0,0.0,0.0,14.444,6.9705358
12235,2022-12-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12236,2022-12-31 06:00:00,0.0,0.0,0.0,0.0,0.0,60.611,6.9705358
12237,2022-12-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12238,2022-12-31 08:00:00,0.0,0.0,0.0,0.0,0.0,30.306,6.9705358
12239,2022-12-31 09:00:00,0.0,0.0,0.0,0.0,0.0,17.333,6.9705358
12240,2022-12-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12241,2022-12-31 11:00:00,0.0,0.0,0.0,0.0,0.0,66.806,6.9705358
12242,2022-12-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12243,2022-12-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12244,2022-12-31 14:00:00,0.0,0.0,0.0,0.0,0.0,7.651000000000001,6.9705358
12245,2022-12-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12246,2022-12-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12247,2022-12-31 17:00:00,0.0,0.0,0.0,0.0,0.0,92.681,6.9705358
12248,2022-12-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12249,2022-12-31 19:00:00,0.0,0.0,0.0,0.0,0.0,24.942,6.9705358
12250,2022-12-31 20:00:00,0.0,0.0,0.0,0.0,0.0,33.385,6.9705358
12251,2022-12-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12252,2022-12-31 22:00:00,0.0,0.0,0.0,0.0,0.0,32.009,6.9705358
12253,2022-12-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12254,2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12255,2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,93.611,6.9705505
12256,2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12257,2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12258,2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,37.444,6.9705358
12259,2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12260,2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,34.583,6.9705358
12261,2023-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,18.722,6.9705358
12262,2023-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12263,2023-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,23.056,6.9705358
12264,2023-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12265,2023-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,49.657000000000004,6.9705358
12266,2023-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,19.203,6.9705358
12267,2023-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12268,2023-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12269,2023-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,3.046,6.9705358
12270,2023-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,53.423,6.9705358
12271,2023-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12272,2023-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12273,2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,47.759,6.9705358
12274,2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12275,2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,37.713,6.9705358
12276,2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,1.94,6.9705358
12277,2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,11.222000000000001,6.9705358
12278,2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12279,2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,14.389,6.9705358
12280,2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,54.583,6.9705358
12281,2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12282,2023-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,38.778,6.9705358
12283,2023-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,12.944,6.9705358
12284,2023-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12285,2023-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,25.861,6.9705358
12286,2023-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12287,2023-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,21.556,6.9705505
12288,2023-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,1.444,6.9705358
12289,2023-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,8.15,6.9705358
12290,2023-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,86.817,6.9705358
12291,2023-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12292,2023-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,26.156,6.9705358
12293,2023-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12294,2023-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12295,2023-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,211.02400000000003,6.9705358
12296,2023-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12297,2023-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12298,2023-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,119.267,6.9705358
12299,2023-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12300,2023-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,191.14,6.9705358
12301,2023-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12302,2023-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,30.519999999999996,6.9705358
12303,2023-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,20.056,6.9705358
12304,2023-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12305,2023-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,78.861,6.9705358
12306,2023-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12307,2023-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12308,2023-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,48.75,6.9705358
12309,2023-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12310,2023-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,55.917,6.9705358
12311,2023-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,7.166999999999999,6.9705358
12312,2023-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12313,2023-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,26.73,6.9705358
12314,2023-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,19.609,6.9705358
12315,2023-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12316,2023-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12317,2023-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,11.868999999999998,6.9705358
12318,2023-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12319,2023-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,154.21,6.9705505
12320,2023-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12321,2023-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12322,2023-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,61.963,6.9705358
12323,2023-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12324,2023-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,143.0,6.9705358
12325,2023-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12326,2023-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,54.36099999999999,6.9705358
12327,2023-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,58.638999999999996,6.9705358
12328,2023-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12329,2023-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,58.638999999999996,6.9705358
12330,2023-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,11.444,6.9705358
12331,2023-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12332,2023-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,32.889,6.9705358
12333,2023-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12334,2023-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,14.306000000000001,6.9705358
12335,2023-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,5.722,6.9705358
12336,2023-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12337,2023-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,73.4,6.9705358
12338,2023-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12339,2023-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12340,2023-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12341,2023-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12342,2023-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.449,6.9705358
12343,2023-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,104.427,6.9705358
12344,2023-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12345,2023-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12346,2023-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,17.782,6.9705358
12347,2023-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12348,2023-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,61.604,6.9705358
12349,2023-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,21.985,6.9705358
12350,2023-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12351,2023-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,51.361,6.9705505
12352,2023-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12353,2023-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,81.333,6.9705358
12354,2023-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,5.694,6.9705358
12355,2023-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12356,2023-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,35.694,6.9705358
12357,2023-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,4.278,6.9705358
12358,2023-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12359,2023-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,9.972,6.9705358
12360,2023-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12361,2023-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,22.835,6.9705358
12362,2023-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,13.546,6.9705358
12363,2023-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12364,2023-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12365,2023-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,37.056,6.9705358
12366,2023-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12367,2023-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,202.478,6.9705358
12368,2023-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12369,2023-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,51.561,6.9705358
12370,2023-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,67.249,6.9705358
12371,2023-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12372,2023-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,179.819,6.9705358
12373,2023-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12374,2023-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12375,2023-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,135.25,6.9705358
12376,2023-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12377,2023-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,123.86100000000002,6.9705358
12378,2023-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12379,2023-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12380,2023-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,98.222,6.9705358
12381,2023-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12382,2023-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,52.66700000000001,6.9705505
12383,2023-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12384,2023-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12385,2023-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,47.293,6.9705358
12386,2023-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12387,2023-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12388,2023-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,4.123,6.9705358
12389,2023-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12390,2023-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12391,2023-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,196.37,6.9705358
12392,2023-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12393,2023-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12394,2023-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,165.64900000000003,6.9705358
12395,2023-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12396,2023-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,53.90299999999999,6.9705358
12397,2023-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12398,2023-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12399,2023-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,19.889,6.9705358
12400,2023-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,31.25,6.9705358
12401,2023-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12402,2023-01-07 04:00:00,203.0591927846674,204.6565468053492,0.0,529.7456,373.2298545454546,56.80599999999999,10.939141
12403,2023-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.052459
12404,2023-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,12.777999999999999,7.387618
12405,2023-01-07 07:00:00,155.28055918827508,0.0,0.0,128.4231757575758,0.0,9.944,8.366929
12406,2023-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.17134
12407,2023-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,22.722,7.5839105
12408,2023-01-07 10:00:00,0.0,0.0,0.0,16.052896969696974,12.039672727272729,0.0,7.4004827
12409,2023-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,50.804,8.210695
12410,2023-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,31.413,8.3187685
12411,2023-01-07 13:00:00,0.0,0.0,0.0,16.052896969696974,12.039672727272729,0.0,8.908161
12412,2023-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,83.716,9.296822
12413,2023-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.514045
12414,2023-01-07 16:00:00,0.0,0.0,0.0,32.10579393939395,0.0,55.77300000000001,10.584385
12415,2023-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,70.575,10.861249
12416,2023-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.40341
12417,2023-01-07 19:00:00,0.0,0.0,0.0,16.052896969696974,0.0,44.572,11.257198
12418,2023-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.144812
12419,2023-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,47.842,13.7734785
12420,2023-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.149488
12421,2023-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.120037
12422,2023-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.981553
12423,2023-01-08 01:00:00,0.0,0.0,0.0,0.0,96.31738181818183,79.361,13.626261
12424,2023-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.984795
12425,2023-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,58.111,74.590996
12426,2023-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,12.749999999999998,8.563295
12427,2023-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.969354
12428,2023-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,85.028,16.120625
12429,2023-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.368315
12430,2023-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,21.25,7.8108187
12431,2023-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.227847
12432,2023-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.4758244
12433,2023-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,59.735,7.83116
12434,2023-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.119549
12435,2023-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3266063
12436,2023-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.6552434
12437,2023-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,58.044,8.308003
12438,2023-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.089666
12439,2023-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,38.585,7.2355585
12440,2023-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.7004924
12441,2023-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,33.9,7.187752
12442,2023-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,21.22,8.311941
12443,2023-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.1452065
12444,2023-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,50.164,6.7774477
12445,2023-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.4671636
12446,2023-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.688088
12447,2023-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,43.160000000000004,6.9705505
12448,2023-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12449,2023-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,38.176,6.9705358
12450,2023-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12451,2023-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,20.248,6.9705358
12452,2023-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,12.904,6.9705358
12453,2023-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12454,2023-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,41.174,6.9705358
12455,2023-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12456,2023-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12457,2023-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0,7.364,6.9705358
12458,2023-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12459,2023-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,28.463,6.9705358
12460,2023-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12461,2023-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,11.278000000000002,6.9705358
12462,2023-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,46.856,6.9705358
12463,2023-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,8.713,6.9705358
12464,2023-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,46.824000000000005,6.9705358
12465,2023-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12466,2023-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.836,6.9705358
12467,2023-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,14.364,6.9705358
12468,2023-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,18.63,6.9705358
12469,2023-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,11.541999999999998,6.9705358
12470,2023-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,3.098,6.9705358
12471,2023-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,20.095,6.9705358
12472,2023-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,3.1299999999999994,6.9705358
12473,2023-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,20.042,6.9705358
12474,2023-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,56.66599999999999,6.9705358
12475,2023-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12476,2023-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,11.44,6.9705358
12477,2023-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,24.155,6.9705358
12478,2023-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12479,2023-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0,8.761,6.9705505
12480,2023-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12481,2023-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12482,2023-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,25.504,6.9705358
12483,2023-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12484,2023-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0,8.583,6.9705358
12485,2023-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12486,2023-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12487,2023-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12488,2023-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,32.216,6.9705358
12489,2023-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,30.447,6.9705358
12490,2023-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,49.535,6.9705358
12491,2023-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,24.19,6.9705358
12492,2023-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12493,2023-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12494,2023-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,30.866,6.9705358
12495,2023-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,12.509,6.9705358
12496,2023-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,14.083,6.9705358
12497,2023-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,22.469,6.9705358
12498,2023-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12499,2023-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,26.264,6.9705358
12500,2023-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12501,2023-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,34.358,6.9705358
12502,2023-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,28.839,6.9705358
12503,2023-01-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12504,2023-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0,31.772999999999996,6.9705358
12505,2023-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12506,2023-01-11 12:00:00,0.0,0.0,0.0,0.0,0.0,30.196,6.9705358
12507,2023-01-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12508,2023-01-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12509,2023-01-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
12510,2023-01-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
12511,2023-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,33.457,6.9705505
